Mn,Fe,Co,ASR600ºC (Ω·cm2)
0.393574297,0.598393574,0.008032129,31.38022342
0.389558233,0.598393574,0.012048193,30.97836004
0.385542169,0.598393574,0.016064257,29.52927479
0.381526104,0.598393574,0.020080321,29.48741407
0.37751004,0.598393574,0.024096386,29.08981387
0.373493976,0.598393574,0.02811245,29.08981387
0.369477912,0.598393574,0.032128514,28.79045585
0.365461847,0.598393574,0.036144578,28.68388504
0.361445783,0.598393574,0.040160643,28.68388504
0.357429719,0.598393574,0.044176707,28.68388504
0.353413655,0.598393574,0.048192771,28.63600243
0.34939759,0.598393574,0.052208835,28.50912981
0.345381526,0.598393574,0.0562249,28.44693076
0.341365462,0.598393574,0.060240964,27.82389307
0.337349398,0.598393574,0.064257028,27.82389307
0.333333333,0.598393574,0.068273092,27.82389307
0.329317269,0.598393574,0.072289157,27.76769837
0.325301205,0.598393574,0.076305221,27.76769837
0.321285141,0.598393574,0.080321285,27.15911824
0.317269076,0.598393574,0.084337349,27.10595565
0.313253012,0.598393574,0.088353414,27.10595565
0.309236948,0.598393574,0.092369478,27.04340432
0.305220884,0.598393574,0.096385542,27.01731524
0.301204819,0.598393574,0.100401606,26.93246725
0.297188755,0.598393574,0.104417671,26.57848811
0.293172691,0.598393574,0.108433735,26.57848811
0.289156627,0.598393574,0.112449799,26.23710809
0.285140562,0.598393574,0.116465863,25.22412098
0.281124498,0.598393574,0.120481928,25.22412098
0.277108434,0.598393574,0.124497992,25.1027334
0.273092369,0.598393574,0.128514056,24.89539749
0.269076305,0.598393574,0.13253012,24.63477221
0.265060241,0.598393574,0.136546185,24.47328092
0.261044177,0.598393574,0.140562249,24.47328092
0.257028112,0.598393574,0.144578313,24.42608442
0.253012048,0.598393574,0.148594378,24.19955248
0.248995984,0.598393574,0.152610442,24.15320696
0.24497992,0.598393574,0.156626506,24.15320696
0.240963855,0.598393574,0.16064257,23.85523772
0.236947791,0.598393574,0.164658635,23.5268524
0.232931727,0.598393574,0.168674699,23.50279266
0.228915663,0.598393574,0.172690763,23.42619612
0.224899598,0.598393574,0.176706827,23.29105588
0.220883534,0.598393574,0.180722892,23.30374169
0.21686747,0.598393574,0.184738956,23.2306422
0.212851406,0.598393574,0.18875502,23.25845901
0.208835341,0.598393574,0.192771084,23.27666797
0.204819277,0.598393574,0.196787149,23.20100912
0.200803213,0.598393574,0.200803213,23.15155461
0.196787149,0.598393574,0.204819277,22.59691698
0.192771084,0.598393574,0.208835341,21.89646898
0.18875502,0.598393574,0.212851406,21.85109188
0.184738956,0.598393574,0.21686747,22.16765045
0.180722892,0.598393574,0.220883534,22.15914833
0.176706827,0.598393574,0.224899598,22.32567097
0.172690763,0.598393574,0.228915663,22.82738265
0.168674699,0.598393574,0.232931727,21.92481593
0.164658635,0.598393574,0.236947791,21.43634732
0.16064257,0.598393574,0.240963855,21.52200637
0.156626506,0.598393574,0.24497992,21.28393485
0.152610442,0.598393574,0.248995984,21.39133491
0.148594378,0.598393574,0.253012048,21.7277057
0.144578313,0.598393574,0.257028112,21.69384256
0.140562249,0.598393574,0.261044177,21.71371745
0.136546185,0.598393574,0.265060241,21.99841129
0.13253012,0.598393574,0.269076305,21.88649245
0.128514056,0.598393574,0.273092369,21.46148691
0.124497992,0.598393574,0.277108434,21.27716687
0.120481928,0.598393574,0.281124498,21.27885306
0.116465863,0.598393574,0.285140562,21.28184968
0.112449799,0.598393574,0.289156627,21.3347392
0.108433735,0.598393574,0.293172691,21.14988882
0.104417671,0.598393574,0.297188755,21.14988882
0.100401606,0.598393574,0.301204819,21.1287227
0.096385542,0.598393574,0.305220884,21.0574874
0.092369478,0.598393574,0.309236948,21.21863433
0.088353414,0.598393574,0.313253012,21.56977065
0.084337349,0.598393574,0.317269076,21.56977065
0.080321285,0.598393574,0.321285141,21.56977065
0.076305221,0.598393574,0.325301205,21.92015465
0.072289157,0.598393574,0.329317269,25.0113428
0.068273092,0.598393574,0.333333333,32.0652212
0.064257028,0.598393574,0.337349398,32.44119534
0.060240964,0.598393574,0.341365462,32.59431609
0.0562249,0.598393574,0.345381526,32.59431609
0.052208835,0.598393574,0.34939759,32.59431609
0.048192771,0.598393574,0.353413655,32.59431609
0.044176707,0.598393574,0.357429719,32.59431609
0.040160643,0.598393574,0.361445783,32.72940872
0.036144578,0.598393574,0.365461847,32.89984355
0.032128514,0.598393574,0.369477912,32.89984355
0.02811245,0.598393574,0.373493976,32.89984355
0.024096386,0.598393574,0.37751004,32.89984355
0.020080321,0.598393574,0.381526104,32.89984355
0.016064257,0.598393574,0.385542169,32.89984355
0.012048193,0.598393574,0.389558233,32.89984355
0.008032129,0.598393574,0.393574297,32.89984355
0.004016064,0.598393574,0.397590361,32.89984355
1.67E-16,0.598393574,0.401606426,32.89984355
0.397590361,0.602409639,0,31.88196495
0.393574297,0.602409639,0.004016064,31.33057682
0.389558233,0.602409639,0.008032129,30.92934923
0.385542169,0.602409639,0.012048193,29.48255657
0.381526104,0.602409639,0.016064257,29.44076208
0.37751004,0.602409639,0.020080321,29.04379092
0.373493976,0.602409639,0.024096386,29.04379092
0.369477912,0.602409639,0.02811245,28.74490651
0.365461847,0.602409639,0.032128514,28.63850431
0.361445783,0.602409639,0.036144578,28.63850431
0.357429719,0.602409639,0.040160643,28.63850431
0.353413655,0.602409639,0.044176707,28.59069746
0.34939759,0.602409639,0.048192771,28.46402556
0.345381526,0.602409639,0.052208835,28.40192492
0.341365462,0.602409639,0.0562249,27.77987293
0.337349398,0.602409639,0.060240964,27.77987293
0.333333333,0.602409639,0.064257028,27.77987293
0.329317269,0.602409639,0.068273092,27.72376714
0.325301205,0.602409639,0.072289157,27.72376714
0.321285141,0.602409639,0.076305221,27.11614984
0.317269076,0.602409639,0.080321285,27.06307136
0.313253012,0.602409639,0.084337349,27.06307136
0.309236948,0.602409639,0.088353414,27.00061899
0.305220884,0.602409639,0.092369478,26.97457119
0.301204819,0.602409639,0.096385542,26.88985744
0.297188755,0.602409639,0.100401606,26.53643833
0.293172691,0.602409639,0.104417671,26.53643833
0.289156627,0.602409639,0.108433735,26.19559841
0.285140562,0.602409639,0.112449799,25.18421394
0.281124498,0.602409639,0.116465863,25.18421394
0.277108434,0.602409639,0.120481928,25.06301841
0.273092369,0.602409639,0.124497992,24.97966766
0.269076305,0.602409639,0.128514056,24.56847914
0.265060241,0.602409639,0.13253012,24.43456179
0.261044177,0.602409639,0.136546185,24.43456179
0.257028112,0.602409639,0.140562249,24.35458119
0.253012048,0.602409639,0.144578313,24.21476817
0.248995984,0.602409639,0.148594378,24.11499422
0.24497992,0.602409639,0.152610442,24.11499422
0.240963855,0.602409639,0.156626506,24.11499422
0.236947791,0.602409639,0.16064257,23.62874815
0.232931727,0.602409639,0.164658635,23.4896306
0.228915663,0.602409639,0.168674699,23.39769337
0.224899598,0.602409639,0.172690763,23.17562154
0.220883534,0.602409639,0.176706827,23.25420714
0.21686747,0.602409639,0.180722892,23.19388904
0.212851406,0.602409639,0.184738956,23.19388904
0.208835341,0.602409639,0.18875502,23.15652862
0.204819277,0.602409639,0.192771084,23.24088018
0.200803213,0.602409639,0.196787149,23.05056527
0.196787149,0.602409639,0.200803213,22.68556473
0.192771084,0.602409639,0.204819277,22.1133417
0.18875502,0.602409639,0.208835341,21.3175669
0.184738956,0.602409639,0.212851406,21.68653636
0.180722892,0.602409639,0.21686747,22.08876908
0.176706827,0.602409639,0.220883534,22.13995302
0.172690763,0.602409639,0.224899598,22.27673675
0.168674699,0.602409639,0.228915663,21.78764282
0.164658635,0.602409639,0.232931727,21.39175411
0.16064257,0.602409639,0.236947791,21.36394115
0.156626506,0.602409639,0.240963855,21.13610994
0.152610442,0.602409639,0.24497992,21.32736702
0.148594378,0.602409639,0.248995984,21.35766926
0.144578313,0.602409639,0.253012048,21.55816942
0.140562249,0.602409639,0.257028112,21.69384256
0.136546185,0.602409639,0.261044177,21.71298447
0.13253012,0.602409639,0.265060241,21.78392061
0.128514056,0.602409639,0.269076305,21.46148691
0.124497992,0.602409639,0.273092369,21.20100346
0.120481928,0.602409639,0.277108434,21.27885306
0.116465863,0.602409639,0.281124498,21.28184968
0.112449799,0.602409639,0.285140562,21.28184968
0.108433735,0.602409639,0.289156627,21.14988882
0.104417671,0.602409639,0.293172691,21.14988882
0.100401606,0.602409639,0.297188755,21.09897808
0.096385542,0.602409639,0.301204819,20.98548168
0.092369478,0.602409639,0.305220884,21.01942441
0.088353414,0.602409639,0.309236948,21.21863433
0.084337349,0.602409639,0.313253012,21.56977065
0.080321285,0.602409639,0.317269076,21.56977065
0.076305221,0.602409639,0.321285141,21.56977065
0.072289157,0.602409639,0.325301205,21.92015465
0.068273092,0.602409639,0.329317269,25.0113428
0.064257028,0.602409639,0.333333333,32.0652212
0.060240964,0.602409639,0.337349398,32.44119534
0.0562249,0.602409639,0.341365462,32.59431609
0.052208835,0.602409639,0.345381526,32.59431609
0.048192771,0.602409639,0.34939759,32.59431609
0.044176707,0.602409639,0.353413655,32.59431609
0.040160643,0.602409639,0.357429719,32.59431609
0.036144578,0.602409639,0.361445783,32.72940872
0.032128514,0.602409639,0.365461847,32.89984355
0.02811245,0.602409639,0.369477912,32.89984355
0.024096386,0.602409639,0.373493976,32.89984355
0.020080321,0.602409639,0.37751004,32.89984355
0.016064257,0.602409639,0.381526104,32.89984355
0.012048193,0.602409639,0.385542169,32.89984355
0.008032129,0.602409639,0.389558233,32.89984355
0.004016064,0.602409639,0.393574297,32.89984355
1.11E-16,0.602409639,0.397590361,32.89984355
0.393574297,0.606425703,0,31.12812982
0.389558233,0.606425703,0.004016064,30.72949482
0.385542169,0.606425703,0.008032129,29.29205082
0.381526104,0.606425703,0.012048193,29.25052638
0.37751004,0.606425703,0.016064257,28.85612031
0.373493976,0.606425703,0.020080321,28.85612031
0.369477912,0.606425703,0.024096386,28.55916719
0.365461847,0.606425703,0.02811245,28.45345252
0.361445783,0.606425703,0.032128514,28.45345252
0.357429719,0.606425703,0.036144578,28.45345252
0.353413655,0.606425703,0.040160643,28.40595458
0.34939759,0.606425703,0.044176707,28.28010119
0.345381526,0.606425703,0.048192771,28.21840182
0.341365462,0.606425703,0.052208835,27.54380231
0.337349398,0.606425703,0.0562249,27.54380231
0.333333333,0.606425703,0.060240964,27.54380231
0.329317269,0.606425703,0.064257028,27.4881733
0.325301205,0.606425703,0.068273092,27.4881733
0.321285141,0.606425703,0.072289157,26.88571947
0.317269076,0.606425703,0.076305221,26.83309205
0.313253012,0.606425703,0.080321285,26.83309205
0.309236948,0.606425703,0.084337349,26.77117039
0.305220884,0.606425703,0.088353414,26.74534394
0.301204819,0.606425703,0.092369478,26.66135008
0.297188755,0.606425703,0.096385542,26.31093429
0.293172691,0.606425703,0.100401606,26.31093429
0.289156627,0.606425703,0.104417671,25.99271873
0.285140562,0.606425703,0.108433735,24.98916723
0.281124498,0.606425703,0.112449799,24.98916723
0.277108434,0.606425703,0.116465863,24.86891034
0.273092369,0.606425703,0.120481928,24.78620513
0.269076305,0.606425703,0.124497992,24.49045045
0.265060241,0.606425703,0.128514056,24.20946464
0.261044177,0.606425703,0.13253012,24.23638388
0.257028112,0.606425703,0.136546185,24.15705197
0.253012048,0.606425703,0.140562249,23.98601141
0.248995984,0.606425703,0.144578313,23.97237438
0.24497992,0.606425703,0.148594378,23.91940818
0.240963855,0.606425703,0.152610442,23.91940818
0.236947791,0.606425703,0.156626506,23.72985232
0.232931727,0.606425703,0.16064257,23.43710584
0.228915663,0.606425703,0.164658635,23.23168292
0.224899598,0.606425703,0.168674699,23.01960821
0.220883534,0.606425703,0.172690763,23.01118673
0.21686747,0.606425703,0.176706827,23.01678819
0.212851406,0.606425703,0.180722892,23.02932462
0.208835341,0.606425703,0.184738956,22.96370502
0.204819277,0.606425703,0.18875502,22.99286087
0.200803213,0.606425703,0.192771084,22.96228344
0.196787149,0.606425703,0.196787149,22.46150296
0.192771084,0.606425703,0.200803213,22.07712813
0.18875502,0.606425703,0.204819277,21.4094604
0.184738956,0.606425703,0.208835341,21.03984241
0.180722892,0.606425703,0.212851406,21.48896939
0.176706827,0.606425703,0.21686747,21.9742807
0.172690763,0.606425703,0.220883534,21.99597768
0.168674699,0.606425703,0.224899598,21.17089778
0.164658635,0.606425703,0.228915663,21.22353993
0.16064257,0.606425703,0.232931727,21.29125338
0.156626506,0.606425703,0.236947791,20.99271939
0.152610442,0.606425703,0.240963855,21.18456531
0.148594378,0.606425703,0.24497992,21.29915569
0.144578313,0.606425703,0.248995984,21.27835874
0.140562249,0.606425703,0.253012048,21.53043559
0.136546185,0.606425703,0.257028112,21.66520283
0.13253012,0.606425703,0.261044177,21.56771641
0.128514056,0.606425703,0.265060241,21.46148691
0.124497992,0.606425703,0.269076305,21.20100346
0.120481928,0.606425703,0.273092369,21.20166725
0.116465863,0.606425703,0.277108434,21.28184968
0.112449799,0.606425703,0.281124498,21.28184968
0.108433735,0.606425703,0.285140562,21.09745755
0.104417671,0.606425703,0.289156627,21.14988882
0.100401606,0.606425703,0.293172691,21.09897808
0.096385542,0.606425703,0.297188755,20.9559387
0.092369478,0.606425703,0.301204819,20.94754884
0.088353414,0.606425703,0.305220884,21.01942441
0.084337349,0.606425703,0.309236948,21.21863433
0.080321285,0.606425703,0.313253012,21.56977065
0.076305221,0.606425703,0.317269076,21.56977065
0.072289157,0.606425703,0.321285141,21.56977065
0.068273092,0.606425703,0.325301205,21.92015465
0.064257028,0.606425703,0.329317269,25.0113428
0.060240964,0.606425703,0.333333333,32.0652212
0.0562249,0.606425703,0.337349398,32.44119534
0.052208835,0.606425703,0.341365462,32.59431609
0.048192771,0.606425703,0.345381526,32.59431609
0.044176707,0.606425703,0.34939759,32.59431609
0.040160643,0.606425703,0.353413655,32.59431609
0.036144578,0.606425703,0.357429719,32.59431609
0.032128514,0.606425703,0.361445783,32.72940872
0.02811245,0.606425703,0.365461847,32.89984355
0.024096386,0.606425703,0.369477912,32.89984355
0.020080321,0.606425703,0.373493976,32.89984355
0.016064257,0.606425703,0.37751004,32.89984355
0.012048193,0.606425703,0.381526104,32.89984355
0.008032129,0.606425703,0.385542169,32.89984355
0.004016064,0.606425703,0.389558233,32.89984355
5.55E-17,0.606425703,0.393574297,32.89984355
0.389558233,0.610441767,0,30.72949482
0.385542169,0.610441767,0.004016064,29.29205082
0.381526104,0.610441767,0.008032129,29.25052638
0.37751004,0.610441767,0.012048193,28.85612031
0.373493976,0.610441767,0.016064257,28.85612031
0.369477912,0.610441767,0.020080321,28.55916719
0.365461847,0.610441767,0.024096386,28.45345252
0.361445783,0.610441767,0.02811245,28.45345252
0.357429719,0.610441767,0.032128514,28.45345252
0.353413655,0.610441767,0.036144578,28.40595458
0.34939759,0.610441767,0.040160643,28.28010119
0.345381526,0.610441767,0.044176707,28.21840182
0.341365462,0.610441767,0.048192771,27.54380231
0.337349398,0.610441767,0.052208835,27.54380231
0.333333333,0.610441767,0.0562249,27.54380231
0.329317269,0.610441767,0.060240964,27.4881733
0.325301205,0.610441767,0.064257028,27.4881733
0.321285141,0.610441767,0.068273092,26.88571947
0.317269076,0.610441767,0.072289157,26.83309205
0.313253012,0.610441767,0.076305221,26.83309205
0.309236948,0.610441767,0.080321285,26.77117039
0.305220884,0.610441767,0.084337349,26.74534394
0.301204819,0.610441767,0.088353414,26.66135008
0.297188755,0.610441767,0.092369478,26.31093429
0.293172691,0.610441767,0.096385542,26.31093429
0.289156627,0.610441767,0.100401606,25.99271873
0.285140562,0.610441767,0.104417671,24.98916723
0.281124498,0.610441767,0.108433735,24.98916723
0.277108434,0.610441767,0.112449799,24.86891034
0.273092369,0.610441767,0.116465863,24.78620513
0.269076305,0.610441767,0.120481928,24.49045045
0.265060241,0.610441767,0.124497992,24.32990525
0.261044177,0.610441767,0.128514056,24.20946464
0.257028112,0.610441767,0.13253012,24.15705197
0.253012048,0.610441767,0.136546185,23.98601141
0.248995984,0.610441767,0.140562249,23.94007486
0.24497992,0.610441767,0.144578313,23.97237438
0.240963855,0.610441767,0.148594378,23.91940818
0.236947791,0.610441767,0.152610442,23.72985232
0.232931727,0.610441767,0.156626506,23.67263862
0.228915663,0.610441767,0.16064257,23.28577915
0.224899598,0.610441767,0.164658635,23.01960821
0.220883534,0.610441767,0.168674699,23.01960821
0.21686747,0.610441767,0.172690763,22.92619461
0.212851406,0.610441767,0.176706827,23.01678819
0.208835341,0.610441767,0.180722892,22.96370502
0.204819277,0.610441767,0.184738956,22.96370502
0.200803213,0.610441767,0.18875502,22.87894303
0.196787149,0.610441767,0.192771084,22.48474556
0.192771084,0.610441767,0.196787149,22.03014244
0.18875502,0.610441767,0.200803213,21.52654674
0.184738956,0.610441767,0.204819277,21.29462807
0.180722892,0.610441767,0.208835341,21.0044228
0.176706827,0.610441767,0.212851406,21.52975976
0.172690763,0.610441767,0.21686747,21.95896661
0.168674699,0.610441767,0.220883534,21.01936418
0.164658635,0.610441767,0.224899598,20.72181283
0.16064257,0.610441767,0.228915663,21.18442354
0.156626506,0.610441767,0.232931727,20.98795036
0.152610442,0.610441767,0.236947791,21.06794921
0.148594378,0.610441767,0.240963855,21.18379508
0.144578313,0.610441767,0.24497992,21.23286284
0.140562249,0.610441767,0.248995984,21.27835874
0.136546185,0.610441767,0.253012048,21.5297088
0.13253012,0.610441767,0.257028112,21.56771641
0.128514056,0.610441767,0.261044177,21.23410356
0.124497992,0.610441767,0.265060241,21.20100346
0.120481928,0.610441767,0.269076305,21.20166725
0.116465863,0.610441767,0.273092369,21.204653
0.112449799,0.610441767,0.277108434,21.28184968
0.108433735,0.610441767,0.281124498,21.09745755
0.104417671,0.610441767,0.285140562,21.09745755
0.100401606,0.610441767,0.289156627,21.09897808
0.096385542,0.610441767,0.293172691,20.9559387
0.092369478,0.610441767,0.297188755,20.91805927
0.088353414,0.610441767,0.301204819,20.94754884
0.084337349,0.610441767,0.305220884,21.01942441
0.080321285,0.610441767,0.309236948,21.21863433
0.076305221,0.610441767,0.313253012,21.56977065
0.072289157,0.610441767,0.317269076,21.56977065
0.068273092,0.610441767,0.321285141,21.56977065
0.064257028,0.610441767,0.325301205,21.92015465
0.060240964,0.610441767,0.329317269,25.0113428
0.0562249,0.610441767,0.333333333,32.0652212
0.052208835,0.610441767,0.337349398,32.44119534
0.048192771,0.610441767,0.341365462,32.59431609
0.044176707,0.610441767,0.345381526,32.59431609
0.040160643,0.610441767,0.34939759,32.59431609
0.036144578,0.610441767,0.353413655,32.59431609
0.032128514,0.610441767,0.357429719,32.59431609
0.02811245,0.610441767,0.361445783,32.72940872
0.024096386,0.610441767,0.365461847,32.89984355
0.020080321,0.610441767,0.369477912,32.89984355
0.016064257,0.610441767,0.373493976,32.89984355
0.012048193,0.610441767,0.37751004,32.89984355
0.008032129,0.610441767,0.381526104,32.89984355
0.004016064,0.610441767,0.385542169,32.89984355
1.11E-16,0.610441767,0.389558233,32.89984355
0.385542169,0.614457831,0,29.29205082
0.381526104,0.614457831,0.004016064,29.25052638
0.37751004,0.614457831,0.008032129,28.85612031
0.373493976,0.614457831,0.012048193,28.85612031
0.369477912,0.614457831,0.016064257,28.55916719
0.365461847,0.614457831,0.020080321,28.45345252
0.361445783,0.614457831,0.024096386,28.45345252
0.357429719,0.614457831,0.02811245,28.45345252
0.353413655,0.614457831,0.032128514,28.40595458
0.34939759,0.614457831,0.036144578,28.28010119
0.345381526,0.614457831,0.040160643,28.21840182
0.341365462,0.614457831,0.044176707,27.54380231
0.337349398,0.614457831,0.048192771,27.54380231
0.333333333,0.614457831,0.052208835,27.54380231
0.329317269,0.614457831,0.0562249,27.4881733
0.325301205,0.614457831,0.060240964,27.4881733
0.321285141,0.614457831,0.064257028,26.88571947
0.317269076,0.614457831,0.068273092,26.83309205
0.313253012,0.614457831,0.072289157,26.83309205
0.309236948,0.614457831,0.076305221,26.77117039
0.305220884,0.614457831,0.080321285,26.74534394
0.301204819,0.614457831,0.084337349,26.66135008
0.297188755,0.614457831,0.088353414,26.31093429
0.293172691,0.614457831,0.092369478,26.31093429
0.289156627,0.614457831,0.096385542,25.99271873
0.285140562,0.614457831,0.100401606,24.98916723
0.281124498,0.614457831,0.104417671,24.98916723
0.277108434,0.614457831,0.108433735,24.86891034
0.273092369,0.614457831,0.112449799,24.78620513
0.269076305,0.614457831,0.116465863,24.49045045
0.265060241,0.614457831,0.120481928,24.32990525
0.261044177,0.614457831,0.124497992,24.32990525
0.257028112,0.614457831,0.128514056,24.13022084
0.253012048,0.614457831,0.13253012,23.98601141
0.248995984,0.614457831,0.136546185,23.94007486
0.24497992,0.614457831,0.140562249,23.94007486
0.240963855,0.614457831,0.144578313,23.97237438
0.236947791,0.614457831,0.148594378,23.72985232
0.232931727,0.614457831,0.152610442,23.67263862
0.228915663,0.614457831,0.156626506,23.51979116
0.224899598,0.614457831,0.16064257,23.07321061
0.220883534,0.614457831,0.164658635,23.01960821
0.21686747,0.614457831,0.168674699,22.92619461
0.212851406,0.614457831,0.172690763,22.92619461
0.208835341,0.614457831,0.176706827,22.95120431
0.204819277,0.614457831,0.180722892,22.96370502
0.200803213,0.614457831,0.184738956,22.84993163
0.196787149,0.614457831,0.18875502,22.38786937
0.192771084,0.614457831,0.192771084,22.05293868
0.18875502,0.614457831,0.196787149,21.4950979
0.184738956,0.614457831,0.200803213,21.42484803
0.180722892,0.614457831,0.204819277,21.25877954
0.176706827,0.614457831,0.208835341,21.06944963
0.172690763,0.614457831,0.212851406,21.51372809
0.168674699,0.614457831,0.21686747,20.99577894
0.164658635,0.614457831,0.220883534,20.57349362
0.16064257,0.614457831,0.224899598,20.69691522
0.156626506,0.614457831,0.228915663,20.88264235
0.152610442,0.614457831,0.232931727,21.06294676
0.148594378,0.614457831,0.236947791,21.06718322
0.144578313,0.614457831,0.240963855,21.21809186
0.140562249,0.614457831,0.24497992,21.23286284
0.136546185,0.614457831,0.248995984,21.27764046
0.13253012,0.614457831,0.253012048,21.42519295
0.128514056,0.614457831,0.257028112,21.23410356
0.124497992,0.614457831,0.261044177,20.97616277
0.120481928,0.614457831,0.265060241,21.20166725
0.116465863,0.614457831,0.269076305,21.204653
0.112449799,0.614457831,0.273092369,21.204653
0.108433735,0.614457831,0.277108434,21.09745755
0.104417671,0.614457831,0.281124498,21.09745755
0.100401606,0.614457831,0.285140562,21.04667302
0.096385542,0.614457831,0.289156627,20.9559387
0.092369478,0.614457831,0.293172691,20.91805927
0.088353414,0.614457831,0.297188755,20.91805927
0.084337349,0.614457831,0.301204819,20.94754884
0.080321285,0.614457831,0.305220884,21.01942441
0.076305221,0.614457831,0.309236948,21.21863433
0.072289157,0.614457831,0.313253012,21.56977065
0.068273092,0.614457831,0.317269076,21.56977065
0.064257028,0.614457831,0.321285141,21.56977065
0.060240964,0.614457831,0.325301205,21.92015465
0.0562249,0.614457831,0.329317269,25.0113428
0.052208835,0.614457831,0.333333333,32.0652212
0.048192771,0.614457831,0.337349398,32.44119534
0.044176707,0.614457831,0.341365462,32.59431609
0.040160643,0.614457831,0.345381526,32.59431609
0.036144578,0.614457831,0.34939759,32.59431609
0.032128514,0.614457831,0.353413655,32.59431609
0.02811245,0.614457831,0.357429719,32.59431609
0.024096386,0.614457831,0.361445783,32.72940872
0.020080321,0.614457831,0.365461847,32.89984355
0.016064257,0.614457831,0.369477912,32.89984355
0.012048193,0.614457831,0.373493976,32.89984355
0.008032129,0.614457831,0.37751004,32.89984355
0.004016064,0.614457831,0.381526104,32.89984355
5.55E-17,0.614457831,0.385542169,32.89984355
0.381526104,0.618473896,0,29.25052638
0.37751004,0.618473896,0.004016064,28.85612031
0.373493976,0.618473896,0.008032129,28.85612031
0.369477912,0.618473896,0.012048193,28.55916719
0.365461847,0.618473896,0.016064257,28.45345252
0.361445783,0.618473896,0.020080321,28.45345252
0.357429719,0.618473896,0.024096386,28.45345252
0.353413655,0.618473896,0.02811245,28.40595458
0.34939759,0.618473896,0.032128514,28.28010119
0.345381526,0.618473896,0.036144578,28.21840182
0.341365462,0.618473896,0.040160643,27.54380231
0.337349398,0.618473896,0.044176707,27.54380231
0.333333333,0.618473896,0.048192771,27.54380231
0.329317269,0.618473896,0.052208835,27.4881733
0.325301205,0.618473896,0.0562249,27.4881733
0.321285141,0.618473896,0.060240964,26.88571947
0.317269076,0.618473896,0.064257028,26.83309205
0.313253012,0.618473896,0.068273092,26.83309205
0.309236948,0.618473896,0.072289157,26.77117039
0.305220884,0.618473896,0.076305221,26.74534394
0.301204819,0.618473896,0.080321285,26.66135008
0.297188755,0.618473896,0.084337349,26.31093429
0.293172691,0.618473896,0.088353414,26.31093429
0.289156627,0.618473896,0.092369478,25.99271873
0.285140562,0.618473896,0.096385542,24.98916723
0.281124498,0.618473896,0.100401606,24.98916723
0.277108434,0.618473896,0.104417671,24.86891034
0.273092369,0.618473896,0.108433735,24.78620513
0.269076305,0.618473896,0.112449799,24.49045045
0.265060241,0.618473896,0.116465863,24.32990525
0.261044177,0.618473896,0.120481928,24.32990525
0.257028112,0.618473896,0.124497992,24.25026722
0.253012048,0.618473896,0.128514056,23.95937025
0.248995984,0.618473896,0.13253012,23.94007486
0.24497992,0.618473896,0.136546185,23.94007486
0.240963855,0.618473896,0.140562249,23.94007486
0.236947791,0.618473896,0.144578313,23.78239877
0.232931727,0.618473896,0.148594378,23.67263862
0.228915663,0.618473896,0.152610442,23.51979116
0.224899598,0.618473896,0.156626506,23.28291957
0.220883534,0.618473896,0.16064257,23.07321061
0.21686747,0.618473896,0.164658635,22.92619461
0.212851406,0.618473896,0.168674699,22.92619461
0.208835341,0.618473896,0.172690763,22.84524837
0.204819277,0.618473896,0.176706827,22.95120431
0.200803213,0.618473896,0.180722892,22.84993163
0.196787149,0.618473896,0.184738956,22.34098537
0.192771084,0.618473896,0.18875502,21.95792295
0.18875502,0.618473896,0.192771084,21.51734049
0.184738956,0.618473896,0.196787149,21.36537016
0.180722892,0.618473896,0.200803213,21.38878029
0.176706827,0.618473896,0.204819277,21.37804038
0.172690763,0.618473896,0.208835341,21.05376072
0.168674699,0.618473896,0.212851406,20.72777096
0.164658635,0.618473896,0.21686747,20.56857598
0.16064257,0.618473896,0.220883534,20.54877422
0.156626506,0.618473896,0.224899598,20.41929059
0.152610442,0.618473896,0.228915663,20.97163816
0.148594378,0.618473896,0.232931727,21.06218095
0.144578313,0.618473896,0.236947791,21.12929245
0.140562249,0.618473896,0.240963855,21.21809186
0.136546185,0.618473896,0.24497992,21.2321461
0.13253012,0.618473896,0.248995984,21.21174774
0.128514056,0.618473896,0.253012048,21.09378468
0.124497992,0.618473896,0.257028112,20.97616277
0.120481928,0.618473896,0.261044177,20.97681952
0.116465863,0.618473896,0.265060241,21.204653
0.112449799,0.618473896,0.269076305,21.204653
0.108433735,0.618473896,0.273092369,21.02092972
0.104417671,0.618473896,0.277108434,21.09745755
0.100401606,0.618473896,0.281124498,21.04667302
0.096385542,0.618473896,0.285140562,20.9559387
0.092369478,0.618473896,0.289156627,20.91805927
0.088353414,0.618473896,0.293172691,20.91805927
0.084337349,0.618473896,0.297188755,20.91805927
0.080321285,0.618473896,0.301204819,20.94754884
0.076305221,0.618473896,0.305220884,21.01942441
0.072289157,0.618473896,0.309236948,21.21863433
0.068273092,0.618473896,0.313253012,21.56977065
0.064257028,0.618473896,0.317269076,21.56977065
0.060240964,0.618473896,0.321285141,21.56977065
0.0562249,0.618473896,0.325301205,21.92015465
0.052208835,0.618473896,0.329317269,25.0113428
0.048192771,0.618473896,0.333333333,32.0652212
0.044176707,0.618473896,0.337349398,32.44119534
0.040160643,0.618473896,0.341365462,32.59431609
0.036144578,0.618473896,0.345381526,32.59431609
0.032128514,0.618473896,0.34939759,32.59431609
0.02811245,0.618473896,0.353413655,32.59431609
0.024096386,0.618473896,0.357429719,32.59431609
