Mn,Fe,Co,Area Specific Resistance at 700C - ASR_700 C (ohm cm^2)
0.180722892,0.654618474,0.164658635,3.606932173
0.176706827,0.654618474,0.168674699,3.609279658
0.172690763,0.654618474,0.172690763,3.615557527
0.168674699,0.654618474,0.176706827,3.619548799
0.164658635,0.654618474,0.180722892,3.591629805
0.16064257,0.654618474,0.184738956,3.605647256
0.156626506,0.654618474,0.18875502,3.558338629
0.152610442,0.654618474,0.192771084,3.551644468
0.148594378,0.654618474,0.196787149,3.553914253
0.144578313,0.654618474,0.200803213,3.589895158
0.140562249,0.654618474,0.204819277,3.588256195
0.136546185,0.654618474,0.208835341,3.601276612
0.13253012,0.654618474,0.212851406,3.644023345
0.128514056,0.654618474,0.21686747,3.637633185
0.124497992,0.654618474,0.220883534,3.611896758
0.120481928,0.654618474,0.224899598,3.622218329
0.116465863,0.654618474,0.228915663,3.717623951
0.112449799,0.654618474,0.232931727,3.728909899
0.108433735,0.654618474,0.236947791,3.720713029
0.104417671,0.654618474,0.240963855,3.72061031
0.100401606,0.654618474,0.24497992,3.710154117
0.096385542,0.654618474,0.248995984,3.705743781
0.092369478,0.654618474,0.253012048,3.699411912
0.088353414,0.654618474,0.257028112,3.723822664
0.084337349,0.654618474,0.261044177,3.723822664
0.080321285,0.654618474,0.265060241,3.763898746
0.076305221,0.654618474,0.269076305,3.763898746
0.072289157,0.654618474,0.273092369,3.763898746
0.068273092,0.654618474,0.277108434,3.76659844
0.064257028,0.654618474,0.281124498,3.76659844
0.060240964,0.654618474,0.285140562,3.76659844
0.0562249,0.654618474,0.289156627,3.76659844
0.052208835,0.654618474,0.293172691,3.76659844
0.048192771,0.654618474,0.297188755,3.76659844
0.044176707,0.654618474,0.301204819,3.771750729
0.040160643,0.654618474,0.305220884,3.784396349
0.036144578,0.654618474,0.309236948,3.81917397
0.032128514,0.654618474,0.313253012,3.882787243
0.02811245,0.654618474,0.317269076,3.882787243
0.024096386,0.654618474,0.321285141,3.882787243
0.020080321,0.654618474,0.325301205,3.945843692
0.016064257,0.654618474,0.329317269,4.508146677
0.012048193,0.654618474,0.333333333,5.79357882
0.008032129,0.654618474,0.337349398,5.86095956
0.004016064,0.654618474,0.341365462,5.887217152
1.11E-16,0.654618474,0.345381526,5.887217152
0.341365462,0.658634538,0,5.003567028
0.337349398,0.658634538,0.004016064,5.003567028
0.333333333,0.658634538,0.008032129,5.003567028
0.329317269,0.658634538,0.012048193,4.993411544
0.325301205,0.658634538,0.016064257,4.993411544
0.321285141,0.658634538,0.020080321,4.858646738
0.317269076,0.658634538,0.024096386,4.847447473
0.313253012,0.658634538,0.02811245,4.847447473
0.309236948,0.658634538,0.032128514,4.830031246
0.305220884,0.658634538,0.036144578,4.82463067
0.301204819,0.658634538,0.040160643,4.806298578
0.297188755,0.658634538,0.044176707,4.730749947
0.293172691,0.658634538,0.048192771,4.730749947
0.289156627,0.658634538,0.052208835,4.65298521
0.285140562,0.658634538,0.0562249,4.418114698
0.281124498,0.658634538,0.060240964,4.418114698
0.277108434,0.658634538,0.064257028,4.39183136
0.273092369,0.658634538,0.068273092,4.369231579
0.269076305,0.658634538,0.072289157,4.312069232
0.265060241,0.658634538,0.076305221,4.272436027
0.261044177,0.658634538,0.080321285,4.272436027
0.257028112,0.658634538,0.084337349,4.260731976
0.253012048,0.658634538,0.088353414,4.232759149
0.248995984,0.658634538,0.092369478,4.224470682
0.24497992,0.658634538,0.096385542,4.224470682
0.240963855,0.658634538,0.100401606,4.224470682
0.236947791,0.658634538,0.104417671,4.188865076
0.232931727,0.658634538,0.108433735,4.178273057
0.228915663,0.658634538,0.112449799,4.155315465
0.224899598,0.658634538,0.116465863,4.116336604
0.220883534,0.658634538,0.120481928,4.116336604
0.21686747,0.658634538,0.124497992,4.10089744
0.212851406,0.658634538,0.128514056,4.072621446
0.208835341,0.658634538,0.13253012,4.058778685
0.204819277,0.658634538,0.136546185,4.058778685
0.200803213,0.658634538,0.140562249,3.990825797
0.196787149,0.658634538,0.144578313,3.803221731
0.192771084,0.658634538,0.148594378,3.71155681
0.18875502,0.658634538,0.152610442,3.624546888
0.184738956,0.658634538,0.156626506,3.605739512
0.180722892,0.658634538,0.16064257,3.599331735
0.176706827,0.658634538,0.164658635,3.609279658
0.172690763,0.658634538,0.168674699,3.60458897
0.168674699,0.658634538,0.172690763,3.563338308
0.164658635,0.658634538,0.176706827,3.557113778
0.16064257,0.658634538,0.180722892,3.591564735
0.156626506,0.658634538,0.184738956,3.555069074
0.152610442,0.658634538,0.18875502,3.544577912
0.148594378,0.658634538,0.192771084,3.551385305
0.144578313,0.658634538,0.196787149,3.591152068
0.140562249,0.658634538,0.200803213,3.589570885
0.136546185,0.658634538,0.204819277,3.588050605
0.13253012,0.658634538,0.208835341,3.617107736
0.128514056,0.658634538,0.212851406,3.633784583
0.124497992,0.658634538,0.21686747,3.610645948
0.120481928,0.658634538,0.220883534,3.612396515
0.116465863,0.658634538,0.224899598,3.62288582
0.112449799,0.658634538,0.228915663,3.717623951
0.108433735,0.658634538,0.232931727,3.720291193
0.104417671,0.658634538,0.236947791,3.72061031
0.100401606,0.658634538,0.240963855,3.710154117
0.096385542,0.658634538,0.24497992,3.70492804
0.092369478,0.658634538,0.248995984,3.699411912
0.088353414,0.658634538,0.253012048,3.699411912
0.084337349,0.658634538,0.257028112,3.723822664
0.080321285,0.658634538,0.261044177,3.723822664
0.076305221,0.658634538,0.265060241,3.763898746
0.072289157,0.658634538,0.269076305,3.763898746
0.068273092,0.658634538,0.273092369,3.763898746
0.064257028,0.658634538,0.277108434,3.76659844
0.060240964,0.658634538,0.281124498,3.76659844
0.0562249,0.658634538,0.285140562,3.76659844
0.052208835,0.658634538,0.289156627,3.76659844
0.048192771,0.658634538,0.293172691,3.76659844
0.044176707,0.658634538,0.297188755,3.76659844
0.040160643,0.658634538,0.301204819,3.771750729
0.036144578,0.658634538,0.305220884,3.784396349
0.032128514,0.658634538,0.309236948,3.81917397
0.02811245,0.658634538,0.313253012,3.882787243
0.024096386,0.658634538,0.317269076,3.882787243
0.020080321,0.658634538,0.321285141,3.882787243
0.016064257,0.658634538,0.325301205,3.945843692
0.012048193,0.658634538,0.329317269,4.508146677
0.008032129,0.658634538,0.333333333,5.79357882
0.004016064,0.658634538,0.337349398,5.86095956
5.55E-17,0.658634538,0.341365462,5.887217152
0.337349398,0.662650602,0,4.987620431
0.333333333,0.662650602,0.004016064,4.987620431
0.329317269,0.662650602,0.008032129,4.977497313
0.325301205,0.662650602,0.012048193,4.977497313
0.321285141,0.662650602,0.016064257,4.843162009
0.317269076,0.662650602,0.020080321,4.831998436
0.313253012,0.662650602,0.024096386,4.831998436
0.309236948,0.662650602,0.02811245,4.814637716
0.305220884,0.662650602,0.032128514,4.809254352
0.301204819,0.662650602,0.036144578,4.790735082
0.297188755,0.662650602,0.040160643,4.715431088
0.293172691,0.662650602,0.044176707,4.715431088
0.289156627,0.662650602,0.048192771,4.643828035
0.285140562,0.662650602,0.052208835,4.409419753
0.281124498,0.662650602,0.0562249,4.409419753
0.277108434,0.662650602,0.060240964,4.383188142
0.273092369,0.662650602,0.064257028,4.360632838
0.269076305,0.662650602,0.068273092,4.303582987
0.265060241,0.662650602,0.072289157,4.264027781
0.261044177,0.662650602,0.076305221,4.264027781
0.257028112,0.662650602,0.080321285,4.252346764
0.253012048,0.662650602,0.084337349,4.224428988
0.248995984,0.662650602,0.088353414,4.216156832
0.24497992,0.662650602,0.092369478,4.216156832
0.240963855,0.662650602,0.096385542,4.216156832
0.236947791,0.662650602,0.100401606,4.180621299
0.232931727,0.662650602,0.104417671,4.170050126
0.228915663,0.662650602,0.108433735,4.147137715
0.224899598,0.662650602,0.112449799,4.108235565
0.220883534,0.662650602,0.116465863,4.108235565
0.21686747,0.662650602,0.120481928,4.092826785
0.212851406,0.662650602,0.124497992,4.092826785
0.208835341,0.662650602,0.128514056,4.047082156
0.204819277,0.662650602,0.13253012,4.050790921
0.200803213,0.662650602,0.136546185,3.982971766
0.196787149,0.662650602,0.140562249,3.78762149
0.192771084,0.662650602,0.144578313,3.709256036
0.18875502,0.662650602,0.148594378,3.617344825
0.184738956,0.662650602,0.152610442,3.598370009
0.180722892,0.662650602,0.156626506,3.594925682
0.176706827,0.662650602,0.16064257,3.594586101
0.172690763,0.662650602,0.164658635,3.597495062
0.168674699,0.662650602,0.168674699,3.545536717
0.164658635,0.662650602,0.172690763,3.515199947
0.16064257,0.662650602,0.176706827,3.550048983
0.156626506,0.662650602,0.180722892,3.547120402
0.152610442,0.662650602,0.184738956,3.536245486
0.148594378,0.662650602,0.18875502,3.537343968
0.144578313,0.662650602,0.192771084,3.563262918
0.140562249,0.662650602,0.196787149,3.588093208
0.136546185,0.662650602,0.200803213,3.58663186
0.13253012,0.662650602,0.204819277,3.603957849
0.128514056,0.662650602,0.208835341,3.608984168
0.124497992,0.662650602,0.212851406,3.606794461
0.120481928,0.662650602,0.21686747,3.611145532
0.116465863,0.662650602,0.220883534,3.613062197
0.112449799,0.662650602,0.224899598,3.622808085
0.108433735,0.662650602,0.228915663,3.70903133
0.104417671,0.662650602,0.232931727,3.720188485
0.100401606,0.662650602,0.236947791,3.710154117
0.096385542,0.662650602,0.240963855,3.70492804
0.092369478,0.662650602,0.24497992,3.698492587
0.088353414,0.662650602,0.248995984,3.699411912
0.084337349,0.662650602,0.253012048,3.699411912
0.080321285,0.662650602,0.257028112,3.723822664
0.076305221,0.662650602,0.261044177,3.723822664
0.072289157,0.662650602,0.265060241,3.763898746
0.068273092,0.662650602,0.269076305,3.763898746
0.064257028,0.662650602,0.273092369,3.763898746
0.060240964,0.662650602,0.277108434,3.76659844
0.0562249,0.662650602,0.281124498,3.76659844
0.052208835,0.662650602,0.285140562,3.76659844
0.048192771,0.662650602,0.289156627,3.76659844
0.044176707,0.662650602,0.293172691,3.76659844
0.040160643,0.662650602,0.297188755,3.76659844
0.036144578,0.662650602,0.301204819,3.771750729
0.032128514,0.662650602,0.305220884,3.784396349
0.02811245,0.662650602,0.309236948,3.81917397
0.024096386,0.662650602,0.313253012,3.882787243
0.020080321,0.662650602,0.317269076,3.882787243
0.016064257,0.662650602,0.321285141,3.882787243
0.012048193,0.662650602,0.325301205,3.945843692
0.008032129,0.662650602,0.329317269,4.508146677
0.004016064,0.662650602,0.333333333,5.79357882
1.11E-16,0.662650602,0.337349398,5.86095956
0.333333333,0.666666667,0,4.987620431
0.329317269,0.666666667,0.004016064,4.977497313
0.325301205,0.666666667,0.008032129,4.977497313
0.321285141,0.666666667,0.012048193,4.843162009
0.317269076,0.666666667,0.016064257,4.831998436
0.313253012,0.666666667,0.020080321,4.831998436
0.309236948,0.666666667,0.024096386,4.814637716
0.305220884,0.666666667,0.02811245,4.809254352
0.301204819,0.666666667,0.032128514,4.790735082
0.297188755,0.666666667,0.036144578,4.715431088
0.293172691,0.666666667,0.040160643,4.715431088
0.289156627,0.666666667,0.044176707,4.643828035
0.285140562,0.666666667,0.048192771,4.409419753
0.281124498,0.666666667,0.052208835,4.409419753
0.277108434,0.666666667,0.0562249,4.383188142
0.273092369,0.666666667,0.060240964,4.360632838
0.269076305,0.666666667,0.064257028,4.303582987
0.265060241,0.666666667,0.068273092,4.264027781
0.261044177,0.666666667,0.072289157,4.264027781
0.257028112,0.666666667,0.076305221,4.252346764
0.253012048,0.666666667,0.080321285,4.224428988
0.248995984,0.666666667,0.084337349,4.216156832
0.24497992,0.666666667,0.088353414,4.216156832
0.240963855,0.666666667,0.092369478,4.216156832
0.236947791,0.666666667,0.096385542,4.180621299
0.232931727,0.666666667,0.100401606,4.170050126
0.228915663,0.666666667,0.104417671,4.147137715
0.224899598,0.666666667,0.108433735,4.108235565
0.220883534,0.666666667,0.112449799,4.108235565
0.21686747,0.666666667,0.116465863,4.092826785
0.212851406,0.666666667,0.120481928,4.092826785
0.208835341,0.666666667,0.124497992,4.075180832
0.204819277,0.666666667,0.128514056,4.047082156
0.200803213,0.666666667,0.13253012,3.982971766
0.196787149,0.666666667,0.136546185,3.78762149
0.192771084,0.666666667,0.140562249,3.701325517
0.18875502,0.666666667,0.144578313,3.617231047
0.184738956,0.666666667,0.148594378,3.598301495
0.180722892,0.666666667,0.152610442,3.594652635
0.176706827,0.666666667,0.156626506,3.597265352
0.172690763,0.666666667,0.16064257,3.589914509
0.168674699,0.666666667,0.164658635,3.545069398
0.164658635,0.666666667,0.168674699,3.51392111
0.16064257,0.666666667,0.172690763,3.515199947
0.156626506,0.666666667,0.176706827,3.516410991
0.152610442,0.666666667,0.180722892,3.53529644
0.148594378,0.666666667,0.184738956,3.536116177
0.144578313,0.666666667,0.18875502,3.550975264
0.140562249,0.666666667,0.192771084,3.561132765
0.136546185,0.666666667,0.196787149,3.587887628
0.13253012,0.666666667,0.200803213,3.599481618
0.128514056,0.666666667,0.204819277,3.600932149
0.124497992,0.666666667,0.208835341,3.596641595
0.120481928,0.666666667,0.212851406,3.607293513
0.116465863,0.666666667,0.21686747,3.611810983
0.112449799,0.666666667,0.220883534,3.612984672
0.108433735,0.666666667,0.224899598,3.614437109
0.104417671,0.666666667,0.228915663,3.708928933
0.100401606,0.666666667,0.232931727,3.709733477
0.096385542,0.666666667,0.236947791,3.70492804
0.092369478,0.666666667,0.240963855,3.698492587
0.088353414,0.666666667,0.24497992,3.698492587
0.084337349,0.666666667,0.248995984,3.699411912
0.080321285,0.666666667,0.253012048,3.699411912
0.076305221,0.666666667,0.257028112,3.723822664
0.072289157,0.666666667,0.261044177,3.723822664
0.068273092,0.666666667,0.265060241,3.763898746
0.064257028,0.666666667,0.269076305,3.763898746
0.060240964,0.666666667,0.273092369,3.763898746
0.0562249,0.666666667,0.277108434,3.76659844
0.052208835,0.666666667,0.281124498,3.76659844
0.048192771,0.666666667,0.285140562,3.76659844
0.044176707,0.666666667,0.289156627,3.76659844
0.040160643,0.666666667,0.293172691,3.76659844
0.036144578,0.666666667,0.297188755,3.76659844
0.032128514,0.666666667,0.301204819,3.771750729
0.02811245,0.666666667,0.305220884,3.784396349
0.024096386,0.666666667,0.309236948,3.81917397
0.020080321,0.666666667,0.313253012,3.882787243
0.016064257,0.666666667,0.317269076,3.882787243
0.012048193,0.666666667,0.321285141,3.882787243
0.008032129,0.666666667,0.325301205,3.945843692
0.004016064,0.666666667,0.329317269,4.508146677
5.55E-17,0.666666667,0.333333333,5.79357882
0.329317269,0.670682731,0,4.977497313
0.325301205,0.670682731,0.004016064,4.977497313
0.321285141,0.670682731,0.008032129,4.843162009
0.317269076,0.670682731,0.012048193,4.831998436
0.313253012,0.670682731,0.016064257,4.831998436
0.309236948,0.670682731,0.020080321,4.814637716
0.305220884,0.670682731,0.024096386,4.809254352
0.301204819,0.670682731,0.02811245,4.790735082
0.297188755,0.670682731,0.032128514,4.715431088
0.293172691,0.670682731,0.036144578,4.715431088
0.289156627,0.670682731,0.040160643,4.643828035
0.285140562,0.670682731,0.044176707,4.409419753
0.281124498,0.670682731,0.048192771,4.409419753
0.277108434,0.670682731,0.052208835,4.383188142
0.273092369,0.670682731,0.0562249,4.360632838
0.269076305,0.670682731,0.060240964,4.303582987
0.265060241,0.670682731,0.064257028,4.264027781
0.261044177,0.670682731,0.068273092,4.264027781
0.257028112,0.670682731,0.072289157,4.252346764
0.253012048,0.670682731,0.076305221,4.224428988
0.248995984,0.670682731,0.080321285,4.216156832
0.24497992,0.670682731,0.084337349,4.216156832
0.240963855,0.670682731,0.088353414,4.216156832
0.236947791,0.670682731,0.092369478,4.180621299
0.232931727,0.670682731,0.096385542,4.170050126
0.228915663,0.670682731,0.100401606,4.147137715
0.224899598,0.670682731,0.104417671,4.108235565
0.220883534,0.670682731,0.108433735,4.108235565
0.21686747,0.670682731,0.112449799,4.092826785
0.212851406,0.670682731,0.116465863,4.092826785
0.208835341,0.670682731,0.120481928,4.075180832
0.204819277,0.670682731,0.124497992,4.075180832
0.200803213,0.670682731,0.128514056,3.979325094
0.196787149,0.670682731,0.13253012,3.78762149
0.192771084,0.670682731,0.136546185,3.701315378
0.18875502,0.670682731,0.140562249,3.60949728
0.184738956,0.670682731,0.144578313,3.598188316
0.180722892,0.670682731,0.148594378,3.594584191
0.176706827,0.670682731,0.152610442,3.596985184
0.172690763,0.670682731,0.156626506,3.592590279
0.168674699,0.670682731,0.16064257,3.536490232
0.164658635,0.670682731,0.164658635,3.513457958
0.16064257,0.670682731,0.168674699,3.51392111
0.156626506,0.670682731,0.172690763,3.489634527
0.152610442,0.670682731,0.176706827,3.504642609
0.148594378,0.670682731,0.180722892,3.535167166
0.144578313,0.670682731,0.184738956,3.541279699
0.140562249,0.670682731,0.18875502,3.54882021
0.136546185,0.670682731,0.192771084,3.560928729
0.13253012,0.670682731,0.196787149,3.600609397
0.128514056,0.670682731,0.200803213,3.59967917
0.124497992,0.670682731,0.204819277,3.588617114
0.120481928,0.670682731,0.208835341,3.597139241
0.116465863,0.670682731,0.212851406,3.607958254
0.112449799,0.670682731,0.21686747,3.611733485
0.108433735,0.670682731,0.220883534,3.613895751
0.104417671,0.670682731,0.224899598,3.614337323
0.100401606,0.670682731,0.228915663,3.698505568
0.096385542,0.670682731,0.232931727,3.704752926
0.092369478,0.670682731,0.236947791,3.698492587
0.088353414,0.670682731,0.240963855,3.698492587
0.084337349,0.670682731,0.24497992,3.698492587
0.080321285,0.670682731,0.248995984,3.699411912
0.076305221,0.670682731,0.253012048,3.699411912
0.072289157,0.670682731,0.257028112,3.723822664
0.068273092,0.670682731,0.261044177,3.723822664
0.064257028,0.670682731,0.265060241,3.763898746
0.060240964,0.670682731,0.269076305,3.763898746
0.0562249,0.670682731,0.273092369,3.763898746
0.052208835,0.670682731,0.277108434,3.76659844
0.048192771,0.670682731,0.281124498,3.76659844
0.044176707,0.670682731,0.285140562,3.76659844
0.040160643,0.670682731,0.289156627,3.76659844
0.036144578,0.670682731,0.293172691,3.76659844
0.032128514,0.670682731,0.297188755,3.76659844
0.02811245,0.670682731,0.301204819,3.771750729
0.024096386,0.670682731,0.305220884,3.784396349
0.020080321,0.670682731,0.309236948,3.81917397
0.016064257,0.670682731,0.313253012,3.882787243
0.012048193,0.670682731,0.317269076,3.882787243
0.008032129,0.670682731,0.321285141,3.882787243
0.004016064,0.670682731,0.325301205,3.945843692
1.11E-16,0.670682731,0.329317269,4.508146677
0.325301205,0.674698795,0,4.954182275
0.321285141,0.674698795,0.004016064,4.810450557
0.317269076,0.674698795,0.008032129,4.799362384
0.313253012,0.674698795,0.012048193,4.799362384
0.309236948,0.674698795,0.016064257,4.782118922
0.305220884,0.674698795,0.020080321,4.776771917
0.301204819,0.674698795,0.024096386,4.758377729
0.297188755,0.674698795,0.02811245,4.68358235
0.293172691,0.674698795,0.032128514,4.68358235
0.289156627,0.674698795,0.036144578,4.612462916
0.285140562,0.674698795,0.040160643,4.379637862
0.281124498,0.674698795,0.044176707,4.379637862
0.277108434,0.674698795,0.048192771,4.353583423
0.273092369,0.674698795,0.052208835,4.331180461
0.269076305,0.674698795,0.0562249,4.271075256
0.265060241,0.674698795,0.060240964,4.231818837
0.261044177,0.674698795,0.064257028,4.231818837
0.257028112,0.674698795,0.068273092,4.220226054
0.253012048,0.674698795,0.072289157,4.192519159
0.248995984,0.674698795,0.076305221,4.184309488
0.24497992,0.674698795,0.080321285,4.184309488
0.240963855,0.674698795,0.084337349,4.184309488
0.236947791,0.674698795,0.088353414,4.149042378
0.232931727,0.674698795,0.092369478,4.138551055
0.228915663,0.674698795,0.096385542,4.115811716
0.224899598,0.674698795,0.100401606,4.07720342
0.220883534,0.674698795,0.104417671,4.07720342
0.21686747,0.674698795,0.108433735,4.061911032
0.212851406,0.674698795,0.112449799,4.061911032
0.208835341,0.674698795,0.116465863,4.04439837
0.204819277,0.674698795,0.120481928,4.04439837
0.200803213,0.674698795,0.124497992,3.97668624
0.196787149,0.674698795,0.128514056,3.752230662
0.192771084,0.674698795,0.13253012,3.670091187
0.18875502,0.674698795,0.136546185,3.57903786
0.184738956,0.674698795,0.140562249,3.560205948
0.180722892,0.674698795,0.144578313,3.564148273
0.176706827,0.674698795,0.148594378,3.566573209
0.172690763,0.674698795,0.152610442,3.562005846
0.168674699,0.674698795,0.156626506,3.509236775
0.164658635,0.674698795,0.16064257,3.475387589
0.16064257,0.674698795,0.164658635,3.483818526
0.156626506,0.674698795,0.168674699,3.458969714
0.152610442,0.674698795,0.172690763,3.460251796
0.148594378,0.674698795,0.176706827,3.474915997
0.144578313,0.674698795,0.180722892,3.521902973
0.140562249,0.674698795,0.184738956,3.522692972
0.136546185,0.674698795,0.18875502,3.532135264
0.13253012,0.674698795,0.192771084,3.566529544
0.128514056,0.674698795,0.196787149,3.600467992
0.124497992,0.674698795,0.200803213,3.586569003
0.120481928,0.674698795,0.204819277,3.58911365
0.116465863,0.674698795,0.208835341,3.597802111
0.112449799,0.674698795,0.212851406,3.607880839
0.108433735,0.674698795,0.21686747,3.61264705
0.104417671,0.674698795,0.220883534,3.61379598
0.100401606,0.674698795,0.224899598,3.60411513
0.096385542,0.674698795,0.228915663,3.693666989
0.092369478,0.674698795,0.232931727,3.698317138
0.088353414,0.674698795,0.236947791,3.698492587
0.084337349,0.674698795,0.240963855,3.698492587
0.080321285,0.674698795,0.24497992,3.698492587
0.076305221,0.674698795,0.248995984,3.699411912
0.072289157,0.674698795,0.253012048,3.699411912
0.068273092,0.674698795,0.257028112,3.723822664
0.064257028,0.674698795,0.261044177,3.723822664
0.060240964,0.674698795,0.265060241,3.763898746
0.0562249,0.674698795,0.269076305,3.763898746
0.052208835,0.674698795,0.273092369,3.763898746
0.048192771,0.674698795,0.277108434,3.76659844
0.044176707,0.674698795,0.281124498,3.76659844
0.040160643,0.674698795,0.285140562,3.76659844
0.036144578,0.674698795,0.289156627,3.76659844
0.032128514,0.674698795,0.293172691,3.76659844
0.02811245,0.674698795,0.297188755,3.76659844
0.024096386,0.674698795,0.301204819,3.771750729
0.020080321,0.674698795,0.305220884,3.784396349
0.016064257,0.674698795,0.309236948,3.81917397
0.012048193,0.674698795,0.313253012,3.882787243
0.008032129,0.674698795,0.317269076,3.882787243
0.004016064,0.674698795,0.321285141,3.882787243
5.55E-17,0.674698795,0.325301205,3.945843692
0.321285141,0.678714859,0,4.806357561
0.317269076,0.678714859,0.004016064,4.795278823
0.313253012,0.678714859,0.008032129,4.795278823
0.309236948,0.678714859,0.012048193,4.778050032
0.305220884,0.678714859,0.016064257,4.772707577
0.301204819,0.678714859,0.020080321,4.75432904
0.297188755,0.678714859,0.024096386,4.679597301
0.293172691,0.678714859,0.02811245,4.679597301
0.289156627,0.678714859,0.032128514,4.608538379
0.285140562,0.678714859,0.036144578,4.373194734
0.281124498,0.678714859,0.040160643,4.373194734
0.277108434,0.678714859,0.044176707,4.347178625
0.273092369,0.678714859,0.048192771,4.324808621
0.269076305,0.678714859,0.052208835,4.264791841
0.265060241,0.678714859,0.0562249,4.225593173
0.261044177,0.678714859,0.060240964,4.225593173
0.257028112,0.678714859,0.064257028,4.214017445
0.253012048,0.678714859,0.068273092,4.186351311
0.248995984,0.678714859,0.072289157,4.178153718
0.24497992,0.678714859,0.076305221,4.178153718
0.240963855,0.678714859,0.080321285,4.178153718
0.236947791,0.678714859,0.084337349,4.142938491
0.232931727,0.678714859,0.088353414,4.132462603
0.228915663,0.678714859,0.092369478,4.109756717
0.224899598,0.678714859,0.096385542,4.071205219
0.220883534,0.678714859,0.100401606,4.071205219
0.21686747,0.678714859,0.104417671,4.055935329
0.212851406,0.678714859,0.108433735,4.055935329
0.208835341,0.678714859,0.112449799,4.038448431
0.204819277,0.678714859,0.116465863,4.038448431
0.200803213,0.678714859,0.120481928,3.970835917
0.196787149,0.678714859,0.124497992,3.764051673
0.192771084,0.678714859,0.128514056,3.661336645
0.18875502,0.678714859,0.13253012,3.573772539
0.184738956,0.678714859,0.136546185,3.554958593
0.180722892,0.678714859,0.140562249,3.551295793
0.176706827,0.678714859,0.144578313,3.561214209
0.172690763,0.678714859,0.148594378,3.556697859
0.168674699,0.678714859,0.152610442,3.503801232
0.164658635,0.678714859,0.156626506,3.474779818
0.16064257,0.678714859,0.16064257,3.470274754
0.156626506,0.678714859,0.164658635,3.4549164
0.152610442,0.678714859,0.168674699,3.456082292
0.148594378,0.678714859,0.172690763,3.457137167
0.144578313,0.678714859,0.176706827,3.486466561
0.140562249,0.678714859,0.180722892,3.518580829
0.136546185,0.678714859,0.184738956,3.51940862
0.13253012,0.678714859,0.18875502,3.536383542
0.128514056,0.678714859,0.192771084,3.574317585
0.124497992,0.678714859,0.196787149,3.587267917
0.120481928,0.678714859,0.200803213,3.586978227
0.116465863,0.678714859,0.204819277,3.589687946
0.112449799,0.678714859,0.208835341,3.597637626
0.108433735,0.678714859,0.212851406,3.608826537
0.104417671,0.678714859,0.21686747,3.612459666
0.100401606,0.678714859,0.220883534,3.60340269
0.096385542,0.678714859,0.224899598,3.599199915
0.092369478,0.678714859,0.228915663,3.68838268
0.088353414,0.678714859,0.232931727,3.698317138
0.084337349,0.678714859,0.236947791,3.698492587
0.080321285,0.678714859,0.240963855,3.698492587
0.076305221,0.678714859,0.24497992,3.698492587
0.072289157,0.678714859,0.248995984,3.699411912
0.068273092,0.678714859,0.253012048,3.699411912
0.064257028,0.678714859,0.257028112,3.723822664
0.060240964,0.678714859,0.261044177,3.723822664
0.0562249,0.678714859,0.265060241,3.763898746
0.052208835,0.678714859,0.269076305,3.763898746
0.048192771,0.678714859,0.273092369,3.763898746
0.044176707,0.678714859,0.277108434,3.76659844
0.040160643,0.678714859,0.281124498,3.76659844
0.036144578,0.678714859,0.285140562,3.76659844
0.032128514,0.678714859,0.289156627,3.76659844
0.02811245,0.678714859,0.293172691,3.76659844
0.024096386,0.678714859,0.297188755,3.76659844
0.020080321,0.678714859,0.301204819,3.771750729
0.016064257,0.678714859,0.305220884,3.784396349
0.012048193,0.678714859,0.309236948,3.81917397
0.008032129,0.678714859,0.313253012,3.882787243
0.004016064,0.678714859,0.317269076,3.882787243
1.11E-16,0.678714859,0.321285141,3.882787243
0.317269076,0.682730924,0,4.795278823
0.313253012,0.682730924,0.004016064,4.795278823
0.309236948,0.682730924,0.008032129,4.778050032
0.305220884,0.682730924,0.012048193,4.772707577
0.301204819,0.682730924,0.016064257,4.75432904
0.297188755,0.682730924,0.020080321,4.679597301
0.293172691,0.682730924,0.024096386,4.679597301
0.289156627,0.682730924,0.02811245,4.608538379
0.285140562,0.682730924,0.032128514,4.373194734
0.281124498,0.682730924,0.036144578,4.373194734
0.277108434,0.682730924,0.040160643,4.347178625
0.273092369,0.682730924,0.044176707,4.324808621
0.269076305,0.682730924,0.048192771,4.264791841
0.265060241,0.682730924,0.052208835,4.225593173
0.261044177,0.682730924,0.0562249,4.225593173
0.257028112,0.682730924,0.060240964,4.213365843
0.253012048,0.682730924,0.064257028,4.185703987
0.248995984,0.682730924,0.068273092,4.177507661
0.24497992,0.682730924,0.072289157,4.177507661
0.240963855,0.682730924,0.076305221,4.177507661
0.236947791,0.682730924,0.080321285,4.142297879
0.232931727,0.682730924,0.084337349,4.131823611
0.228915663,0.682730924,0.088353414,4.109121236
0.224899598,0.682730924,0.092369478,4.0705757
0.220883534,0.682730924,0.096385542,4.0705757
0.21686747,0.682730924,0.100401606,4.055308171
0.212851406,0.682730924,0.104417671,4.055308171
0.208835341,0.682730924,0.108433735,4.037823977
0.204819277,0.682730924,0.112449799,4.037823977
0.200803213,0.682730924,0.116465863,3.970221917
0.196787149,0.682730924,0.120481928,3.763469647
0.192771084,0.682730924,0.124497992,3.677713867
0.18875502,0.682730924,0.128514056,3.573175165
0.184738956,0.682730924,0.13253012,3.554408899
0.180722892,0.682730924,0.136546185,3.550736939
